x1,x2,x3,x4,x5,y
-1.9663932786557312,-0.9663932786557311,0.033606721344268856,1.0336067213442688,2.033606721344269,34.735052691314245
-1.9655931186237248,-0.9655931186237248,0.034406881376275254,1.0344068813762752,2.0344068813762752,35.07912538969263
-1.9647929585917183,-0.9647929585917183,0.03520704140828165,1.0352070414082817,2.0352070414082815,34.89326374324632
-1.9639927985597119,-0.963992798559712,0.03600720144028806,1.0360072014402881,2.036007201440288,35.11177217723296
-1.9631926385277056,-0.9631926385277055,0.03680736147229446,1.0368073614722944,2.0368073614722944,35.10181280659356
-1.9623924784956992,-0.9623924784956991,0.03760752150430086,1.0376075215043008,2.037607521504301,35.024357269164916
-1.9615923184636928,-0.9615923184636928,0.03840768153630726,1.0384076815363072,2.0384076815363072,35.43608660763309
-1.9607921584316863,-0.9607921584316863,0.03920784156831366,1.0392078415683137,2.0392078415683135,35.37494008273534
-1.9599919983996799,-0.95999199839968,0.040008001600320066,1.0400080016003201,2.04000800160032,35.51103364223224
-1.9591918383676736,-0.9591918383676735,0.040808161632326465,1.0408081616323264,2.0408081616323264,35.56366793809801
-1.9583916783356672,-0.9583916783356672,0.04160832166433287,1.0416083216643328,2.041608321664333,35.55036476685408
-1.9575915183036607,-0.9575915183036607,0.04240848169633927,1.0424084816963393,2.0424084816963393,35.67111844046167
-1.9567913582716543,-0.9567913582716543,0.04320864172834567,1.0432086417283457,2.0432086417283455,35.799492829757305
-1.9559911982396478,-0.955991198239648,0.04400880176035207,1.0440088017603522,2.044008801760352,35.888239930792174
-1.9551910382076416,-0.9551910382076415,0.04480896179235847,1.0448089617923584,2.0448089617923584,35.90807310406466
-1.9543908781756352,-0.9543908781756352,0.04560912182436487,1.0456091218243648,2.045609121824365,36.089392398148064
-1.9535907181436287,-0.9535907181436287,0.046409281856371276,1.0464092818563713,2.0464092818563713,35.895970113213586
-1.9527905581116223,-0.9527905581116223,0.047209441888377675,1.0472094418883777,2.0472094418883775,36.21440854437654
-1.9519903980796158,-0.9519903980796159,0.048009601920384073,1.0480096019203842,2.048009601920384,36.1323994386601
-1.9511902380476096,-0.9511902380476095,0.04880976195239048,1.0488097619523904,2.0488097619523904,36.40111495929592
-1.9503900780156032,-0.9503900780156032,0.04960992198439688,1.0496099219843968,2.049609921984397,36.35315913444975
-1.9495899179835967,-0.9495899179835967,0.05041008201640328,1.0504100820164033,2.0504100820164033,36.50090653819629
-1.9487897579515903,-0.9487897579515903,0.05121024204840968,1.0512102420484097,2.0512102420484095,36.37966115772921
-1.9479895979195838,-0.9479895979195839,0.05201040208041608,1.0520104020804162,2.052010402080416,36.65203075322407
-1.9471894378875776,-0.9471894378875775,0.052810562112422486,1.0528105621124224,2.0528105621124224,36.53772787721007
-1.9463892778555711,-0.9463892778555711,0.053610722144428885,1.0536107221444289,2.053610722144429,36.79244342966402
-1.9455891178235647,-0.9455891178235647,0.05441088217643529,1.0544108821764353,2.0544108821764353,36.88744783343096
-1.9447889577915582,-0.9447889577915584,0.05521104220844169,1.0552110422084418,2.0552110422084415,36.80717196052025
-1.9439887977595518,-0.9439887977595519,0.05601120224044809,1.0560112022404482,2.056011202240448,37.01466766567905
-1.9431886377275456,-0.9431886377275455,0.056811362272454494,1.0568113622724544,2.0568113622724544,36.95099705587586
-1.9423884776955391,-0.9423884776955391,0.05761152230446089,1.0576115223044609,2.057611522304461,37.13873447994322
-1.9415883176635327,-0.9415883176635327,0.05841168233646729,1.0584116823364673,2.0584116823364673,37.28432427502319
-1.9407881576315262,-0.9407881576315263,0.0592118423684737,1.0592118423684738,2.0592118423684735,37.136535185938094
-1.93998799759952,-0.9399879975995199,0.060012002400480095,1.06001200240048,2.06001200240048,37.204302244667915
-1.9391878375675136,-0.9391878375675136,0.060812162432486494,1.0608121624324864,2.0608121624324864,37.38628798585955
-1.9383876775355071,-0.9383876775355071,0.0616123224644929,1.0616123224644929,2.061612322464493,37.42819008185452
-1.9375875175035007,-0.9375875175035007,0.0624124824964993,1.0624124824964993,2.0624124824964993,37.55361105230904
-1.9367873574714942,-0.9367873574714943,0.0632126425285057,1.0632126425285058,2.0632126425285056,37.732031824603624
-1.935987197439488,-0.9359871974394879,0.0640128025605121,1.064012802560512,2.0640128025605122,37.60431775356354
-1.9351870374074815,-0.9351870374074815,0.06481296259251851,1.0648129625925185,2.0648129625925185,37.824416833722644
-1.934386877375475,-0.9343868773754751,0.0656131226245249,1.065613122624525,2.0656131226245247,37.92566655081874
-1.9335867173434687,-0.9335867173434687,0.0664132826565313,1.0664132826565313,2.0664132826565313,38.12195340600976
-1.9327865573114622,-0.9327865573114623,0.06721344268853771,1.0672134426885378,2.0672134426885376,38.00772336598286
-1.931986397279456,-0.9319863972794559,0.0680136027205441,1.068013602720544,2.0680136027205442,38.01085078062909
-1.9311862372474495,-0.9311862372474495,0.06881376275255051,1.0688137627525505,2.0688137627525505,38.15651160125658
-1.930386077215443,-0.9303860772154431,0.06961392278455691,1.069613922784557,2.0696139227845567,38.14153174994833
-1.9295859171834366,-0.9295859171834366,0.0704140828165633,1.0704140828165634,2.0704140828165634,38.24034168543972
-1.9287857571514302,-0.9287857571514303,0.07121424284856971,1.0712142428485698,2.0712142428485696,38.36837807227549
-1.927985597119424,-0.9279855971194239,0.07201440288057612,1.072014402880576,2.0720144028805763,38.405333038897616
-1.9271854370874175,-0.9271854370874175,0.07281456291258252,1.0728145629125825,2.0728145629125825,38.641032839199674
-1.926385277055411,-0.9263852770554111,0.07361472294458891,1.073614722944589,2.0736147229445887,38.755260321712186
-1.9255851170234046,-0.9255851170234046,0.07441488297659532,1.0744148829765954,2.0744148829765954,38.523445973883334
-1.9247849569913982,-0.9247849569913983,0.07521504300860173,1.0752150430086018,2.0752150430086016,38.71180618901673
-1.923984796959392,-0.9239847969593918,0.07601520304060812,1.076015203040608,2.0760152030406083,38.83055944175916
-1.9231846369273855,-0.9231846369273855,0.07681536307261452,1.0768153630726145,2.0768153630726145,39.07237058172066
-1.922384476895379,-0.9223844768953791,0.07761552310462093,1.077615523104621,2.0776155231046207,38.86915363086143
-1.9215843168633726,-0.9215843168633727,0.07841568313662732,1.0784156831366274,2.0784156831366274,39.037189763104195
-1.9207841568313664,-0.9207841568313663,0.07921584316863373,1.0792158431686336,2.0792158431686336,39.2307935277812
-1.91998399679936,-0.9199839967993598,0.08001600320064013,1.08001600320064,2.0800160032006403,39.18526382319597
-1.9191838367673535,-0.9191838367673535,0.08081616323264652,1.0808161632326465,2.0808161632326465,39.259720600586284
-1.918383676735347,-0.918383676735347,0.08161632326465293,1.081616323264653,2.0816163232646527,39.48232377332667
-1.9175835167033406,-0.9175835167033407,0.08241648329665933,1.0824164832966594,2.0824164832966594,39.38430352008548
-1.9167833566713344,-0.9167833566713343,0.08321664332866574,1.0832166433286656,2.0832166433286656,39.633885279399564
-1.915983196639328,-0.9159831966393279,0.08401680336067213,1.084016803360672,2.0840168033606723,39.55320724912613
-1.9151830366073215,-0.9151830366073215,0.08481696339267854,1.0848169633926785,2.0848169633926785,39.761956131807466
-1.914382876575315,-0.914382876575315,0.08561712342468494,1.085617123424685,2.0856171234246847,39.88646625038313
-1.9135827165433086,-0.9135827165433087,0.08641728345669134,1.0864172834566914,2.0864172834566914,39.96820052992474
-1.9127825565113024,-0.9127825565113022,0.08721744348869774,1.0872174434886976,2.0872174434886976,39.91344486356956
-1.911982396479296,-0.9119823964792959,0.08801760352070415,1.088017603520704,2.0880176035207043,40.01427263612333
-1.9111822364472895,-0.9111822364472895,0.08881776355271054,1.0888177635527105,2.0888177635527105,40.08159543897419
-1.910382076415283,-0.910382076415283,0.08961792358471694,1.089617923584717,2.0896179235847168,40.237536957742755
-1.9095819163832766,-0.9095819163832767,0.09041808361672335,1.0904180836167234,2.0904180836167234,40.25044140389109
-1.9087817563512703,-0.9087817563512702,0.09121824364872974,1.0912182436487297,2.0912182436487297,40.4113857684046
-1.907981596319264,-0.9079815963192639,0.09201840368073615,1.092018403680736,2.0920184036807363,40.51426184865415
-1.9071814362872574,-0.9071814362872574,0.09281856371274255,1.0928185637127426,2.0928185637127426,40.60225205299886
-1.906381276255251,-0.906381276255251,0.09361872374474894,1.093618723744749,2.0936187237447488,40.61470372672623
-1.9055811162232446,-0.9055811162232447,0.09441888377675535,1.0944188837767554,2.0944188837767554,40.66987890100015
-1.9047809561912383,-0.9047809561912382,0.09521904380876176,1.0952190438087617,2.0952190438087617,40.88663407905523
-1.9039807961592319,-0.9039807961592319,0.09601920384076815,1.0960192038407681,2.0960192038407683,40.809331853967834
-1.9031806361272254,-0.9031806361272254,0.09681936387277455,1.0968193638727746,2.0968193638727746,40.934627345045676
-1.902380476095219,-0.902380476095219,0.09761952390478096,1.097619523904781,2.097619523904781,40.86860347353401
-1.9015803160632125,-0.9015803160632127,0.09841968393678736,1.0984196839367875,2.0984196839367875,41.09992169046529
-1.9007801560312063,-0.9007801560312062,0.09921984396879376,1.0992198439687937,2.0992198439687937,41.20457665116906
-1.8999799959991999,-0.8999799959991999,0.10002000400080016,1.1000200040008001,2.1000200040008004,41.15082057785766
-1.8991798359671934,-0.8991798359671934,0.10082016403280657,1.1008201640328066,2.1008201640328066,41.391097480475445
-1.898379675935187,-0.8983796759351871,0.10162032406481296,1.101620324064813,2.101620324064813,41.16597685050333
-1.8975795159031805,-0.8975795159031806,0.10242048409681936,1.1024204840968195,2.1024204840968195,41.29496199457191
-1.8967793558711743,-0.8967793558711742,0.10322064412882577,1.1032206441288257,2.1032206441288257,41.52312721423552
-1.8959791958391679,-0.8959791958391679,0.10402080416083216,1.1040208041608321,2.1040208041608324,41.675439836397544
-1.8951790358071614,-0.8951790358071614,0.10482096419283857,1.1048209641928386,2.1048209641928386,41.89597182184745
-1.894378875775155,-0.8943788757751551,0.10562112422484497,1.105621124224845,2.105621124224845,41.647696239356485
-1.8935787157431487,-0.8935787157431486,0.10642128425685136,1.1064212842568513,2.1064212842568515,42.01870341814
-1.8927785557111423,-0.8927785557111423,0.10722144428885777,1.1072214442888577,2.1072214442888577,42.04803434041892
-1.8919783956791358,-0.8919783956791358,0.10802160432086418,1.1080216043208642,2.1080216043208644,42.2461096422327
-1.8911782356471294,-0.8911782356471294,0.10882176435287058,1.1088217643528706,2.1088217643528706,41.91674276957731
-1.890378075615123,-0.890378075615123,0.10962192438487697,1.109621924384877,2.109621924384877,42.060240997736294
-1.8895779155831167,-0.8895779155831166,0.11042208441688338,1.1104220844168833,2.1104220844168835,42.13313168990231
-1.8887777555511103,-0.8887777555511103,0.11122224444888978,1.1112222444488897,2.1112222444488897,42.46496923977685
-1.8879775955191038,-0.8879775955191038,0.11202240448089618,1.1120224044808962,2.1120224044808964,42.52503625038068
-1.8871774354870974,-0.8871774354870974,0.11282256451290258,1.1128225645129026,2.1128225645129026,42.434428456395736
-1.886377275455091,-0.886377275455091,0.11362272454490899,1.113622724544909,2.113622724544909,42.6623783360733
-1.8855771154230847,-0.8855771154230846,0.11442288457691538,1.1144228845769153,2.1144228845769155,42.753404089231836
-1.8847769553910783,-0.8847769553910783,0.11522304460892178,1.1152230446089217,2.1152230446089217,42.797475407106575
-1.8839767953590718,-0.8839767953590718,0.11602320464092819,1.1160232046409282,2.1160232046409284,42.88155180123445
-1.8831766353270654,-0.8831766353270654,0.11682336467293458,1.1168233646729346,2.1168233646729346,42.907803731809
-1.882376475295059,-0.882376475295059,0.11762352470494099,1.117623524704941,2.117623524704941,42.9277108347274
-1.8815763152630527,-0.8815763152630526,0.1184236847369474,1.1184236847369473,2.1184236847369475,43.05279423323865
-1.8807761552310462,-0.8807761552310462,0.11922384476895379,1.1192238447689538,2.1192238447689538,43.444403669819906
-1.8799759951990398,-0.8799759951990398,0.12002400480096019,1.1200240048009602,2.12002400480096,43.37195799786542
-1.8791758351670333,-0.8791758351670333,0.1208241648329666,1.1208241648329667,2.1208241648329667,43.40446208605693
-1.8783756751350271,-0.878375675135027,0.12162432486497299,1.1216243248649729,2.121624324864973,43.56966654261193
-1.8775755151030207,-0.8775755151030206,0.1224244848969794,1.1224244848969793,2.1224244848969795,43.650063672043395
-1.8767753550710142,-0.8767753550710142,0.1232246449289858,1.1232246449289858,2.1232246449289858,43.57732150267775
-1.8759751950390078,-0.8759751950390078,0.1240248049609922,1.1240248049609922,2.124024804960992,43.631643027347096
-1.8751750350070013,-0.8751750350070014,0.1248249649929986,1.1248249649929987,2.1248249649929987,43.87015557881515
-1.874374874974995,-0.874374874974995,0.125625125025005,1.125625125025005,2.125625125025005,43.798974001753464
-1.8735747149429887,-0.8735747149429887,0.1264252850570114,1.1264252850570113,2.1264252850570116,43.880236074856356
-1.8727745549109822,-0.8727745549109822,0.1272254450890178,1.1272254450890178,2.127225445089018,44.17771796315349
-1.8719743948789758,-0.8719743948789758,0.1280256051210242,1.1280256051210242,2.128025605121024,44.05245499588468
-1.8711742348469693,-0.8711742348469694,0.1288257651530306,1.1288257651530307,2.1288257651530307,44.2351401901171
-1.870374074814963,-0.870374074814963,0.12962592518503702,1.129625925185037,2.129625925185037,44.36151674263271
-1.8695739147829566,-0.8695739147829566,0.1304260852170434,1.1304260852170434,2.1304260852170436,44.4943145334349
-1.8687737547509502,-0.8687737547509502,0.1312262452490498,1.1312262452490498,2.13122624524905,44.44594824012343
-1.8679735947189438,-0.8679735947189438,0.13202640528105622,1.1320264052810562,2.132026405281056,44.53926936484761
-1.8671734346869373,-0.8671734346869374,0.1328265653130626,1.1328265653130627,2.1328265653130627,44.72397064474644
-1.866373274654931,-0.866373274654931,0.133626725345069,1.133626725345069,2.133626725345069,44.69219152599689
-1.8655731146229246,-0.8655731146229246,0.13442688537707542,1.1344268853770754,2.1344268853770756,44.835361639500796
-1.8647729545909182,-0.8647729545909182,0.13522704540908181,1.1352270454090818,2.135227045409082,44.84531356065158
-1.8639727945589117,-0.8639727945589117,0.1360272054410882,1.1360272054410883,2.136027205441088,44.990728804433886
-1.8631726345269053,-0.8631726345269054,0.13682736547309463,1.1368273654730947,2.1368273654730947,45.14471610161922
-1.862372474494899,-0.862372474494899,0.13762752550510102,1.137627525505101,2.137627525505101,45.31883639572961
-1.8615723144628926,-0.8615723144628926,0.1384276855371074,1.1384276855371074,2.1384276855371076,45.21644018240803
-1.8607721544308862,-0.8607721544308862,0.13922784556911383,1.1392278455691138,2.139227845569114,45.542817042539326
-1.8599719943988797,-0.8599719943988797,0.14002800560112022,1.1400280056011203,2.14002800560112,45.44856873085346
-1.8591718343668733,-0.8591718343668734,0.1408281656331266,1.1408281656331267,2.1408281656331267,45.53328629106221
-1.858371674334867,-0.8583716743348669,0.14162832566513303,1.141628325665133,2.141628325665133,45.72202319100715
-1.8575715143028606,-0.8575715143028606,0.14242848569713942,1.1424284856971394,2.1424284856971396,45.74365250661237
-1.8567713542708542,-0.8567713542708542,0.14322864572914584,1.1432286457291458,2.143228645729146,45.85037496714096
-1.8559711942388477,-0.8559711942388477,0.14402880576115223,1.1440288057611523,2.144028805761152,45.78786867344012
-1.8551710342068413,-0.8551710342068414,0.14482896579315863,1.1448289657931587,2.1448289657931587,45.93761741572299
-1.854370874174835,-0.8543708741748349,0.14562912582516505,1.145629125825165,2.145629125825165,46.05006130642434
-1.8535707141428286,-0.8535707141428286,0.14642928585717144,1.1464292858571714,2.1464292858571716,46.14660001447321
-1.8527705541108221,-0.8527705541108221,0.14722944588917783,1.1472294458891779,2.147229445889178,46.329471804176485
-1.8519703940788157,-0.8519703940788157,0.14802960592118425,1.1480296059211843,2.148029605921184,46.35971057801209
-1.8511702340468092,-0.8511702340468094,0.14882976595319064,1.1488297659531908,2.1488297659531908,46.282915812598645
-1.850370074014803,-0.850370074014803,0.14962992598519703,1.149629925985197,2.149629925985197,46.354570202815275
-1.8495699139827966,-0.8495699139827966,0.15043008601720345,1.1504300860172034,2.1504300860172036,46.55396235991065
-1.8487697539507901,-0.8487697539507901,0.15123024604920984,1.1512302460492099,2.15123024604921,46.673783148097506
-1.8479695939187837,-0.8479695939187838,0.15203040608121624,1.1520304060812163,2.152030406081216,46.781154761801126
-1.8471694338867772,-0.8471694338867773,0.15283056611322265,1.1528305661132228,2.1528305661132228,46.82328465565682
-1.846369273854771,-0.846369273854771,0.15363072614522905,1.153630726145229,2.153630726145229,47.11047125997753
-1.8455691138227646,-0.8455691138227646,0.15443088617723544,1.1544308861772354,2.154430886177235,47.04642477490433
-1.8447689537907581,-0.8447689537907581,0.15523104620924186,1.1552310462092419,2.155231046209242,47.26410857384888
-1.8439687937587517,-0.8439687937587518,0.15603120624124825,1.1560312062412483,2.156031206241248,47.38589973843535
-1.8431686337267454,-0.8431686337267453,0.15683136627325464,1.1568313662732546,2.156831366273255,47.35373082792983
-1.842368473694739,-0.842368473694739,0.15763152630526106,1.157631526305261,2.157631526305261,47.404771650449895
-1.8415683136627325,-0.8415683136627325,0.15843168633726745,1.1584316863372675,2.1584316863372672,47.51108740718818
-1.840768153630726,-0.8407681536307261,0.15923184636927384,1.159231846369274,2.159231846369274,47.59413842828574
-1.8399679935987197,-0.8399679935987198,0.16003200640128026,1.1600320064012803,2.16003200640128,47.7199330770498
-1.8391678335667134,-0.8391678335667133,0.16083216643328666,1.1608321664332866,2.160832166433287,47.76219411959616
-1.838367673534707,-0.838367673534707,0.16163232646529305,1.161632326465293,2.161632326465293,48.00568331650666
-1.8375675135027005,-0.8375675135027005,0.16243248649729947,1.1624324864972995,2.1624324864972992,47.94285409195693
-1.836767353470694,-0.8367673534706941,0.16323264652930586,1.163232646529306,2.163232646529306,48.01120368199418
-1.8359671934386879,-0.8359671934386878,0.16403280656131225,1.1640328065613121,2.164032806561312,48.28257424015594
-1.8351670334066814,-0.8351670334066813,0.16483296659331867,1.1648329665933186,2.164832966593319,48.143428461122426
-1.834366873374675,-0.834366873374675,0.16563312662532506,1.165633126625325,2.165633126625325,48.24338124059707
-1.8335667133426685,-0.8335667133426685,0.16643328665733148,1.1664332866573315,2.1664332866573313,48.46897230036225
-1.832766553310662,-0.8327665533106621,0.16723344668933787,1.167233446689338,2.167233446689338,48.49153100801279
-1.8319663932786558,-0.8319663932786557,0.16803360672134426,1.1680336067213442,2.168033606721344,48.65200844212995
-1.8311662332466494,-0.8311662332466493,0.16883376675335068,1.1688337667533506,2.168833766753351,48.859932330980854
-1.830366073214643,-0.830366073214643,0.16963392678535708,1.169633926785357,2.169633926785357,48.93797861653686
-1.8295659131826365,-0.8295659131826365,0.17043408681736347,1.1704340868173635,2.1704340868173633,48.854081672694726
-1.82876575315063,-0.8287657531506301,0.1712342468493699,1.17123424684937,2.17123424684937,48.933858759820495
-1.8279655931186238,-0.8279655931186237,0.17203440688137628,1.1720344068813762,2.172034406881376,49.1301004912404
-1.8271654330866174,-0.8271654330866174,0.17283456691338267,1.1728345669133826,2.172834566913383,49.33655816976719
-1.826365273054611,-0.8263652730546109,0.1736347269453891,1.173634726945389,2.173634726945389,49.227245711320684
-1.8255651130226045,-0.8255651130226045,0.17443488697739548,1.1744348869773955,2.1744348869773953,49.31940943351642
-1.824764952990598,-0.8247649529905982,0.17523504700940187,1.175235047009402,2.175235047009402,49.36176021702021
-1.8239647929585918,-0.8239647929585917,0.1760352070414083,1.1760352070414082,2.176035207041408,49.54400340291442
-1.8231646329265854,-0.8231646329265854,0.17683536707341468,1.1768353670734146,2.176835367073415,49.685758509387135
-1.822364472894579,-0.8223644728945789,0.17763552710542108,1.177635527105421,2.177635527105421,49.602017635043026
-1.8215643128625725,-0.8215643128625725,0.1784356871374275,1.1784356871374275,2.1784356871374273,49.82593489666956
-1.820764152830566,-0.8207641528305661,0.1792358471694339,1.179235847169434,2.179235847169434,49.89979483997416
-1.8199639927985598,-0.8199639927985597,0.18003600720144028,1.1800360072014402,2.18003600720144,50.07841382189734
-1.8191638327665534,-0.8191638327665534,0.1808361672334467,1.1808361672334466,2.180836167233447,50.10220320503022
-1.818363672734547,-0.8183636727345469,0.1816363272654531,1.181636327265453,2.181636327265453,50.16487764342978
-1.8175635127025405,-0.8175635127025405,0.18243648729745948,1.1824364872974595,2.1824364872974593,50.36543314369779
-1.816763352670534,-0.8167633526705341,0.1832366473294659,1.183236647329466,2.183236647329466,50.368590050040034
-1.8159631926385278,-0.8159631926385277,0.1840368073614723,1.1840368073614722,2.184036807361472,50.46284039065744
-1.8151630326065213,-0.8151630326065213,0.18483696739347868,1.1848369673934787,2.184836967393479,50.55522020310875
-1.814362872574515,-0.8143628725745149,0.1856371274254851,1.185637127425485,2.185637127425485,50.58849554937332
-1.8135627125425084,-0.8135627125425084,0.1864372874574915,1.1864372874574916,2.1864372874574913,50.7800632298339
-1.812762552510502,-0.8127625525105021,0.1872374474894979,1.187237447489498,2.187237447489498,50.763632034962306
-1.8119623924784958,-0.8119623924784957,0.1880376075215043,1.1880376075215042,2.1880376075215042,51.01433858361318
-1.8111622324464893,-0.8111622324464893,0.1888377675535107,1.1888377675535107,2.188837767553511,51.203816338050885
-1.8103620724144829,-0.8103620724144829,0.1896379275855171,1.1896379275855171,2.189637927585517,51.34821387861069
-1.8095619123824764,-0.8095619123824764,0.1904380876175235,1.1904380876175236,2.1904380876175233,51.129706382728
-1.80876175235047,-0.8087617523504701,0.1912382476495299,1.19123824764953,2.19123824764953,51.37395540138723
-1.8079615923184638,-0.8079615923184638,0.1920384076815363,1.1920384076815362,2.1920384076815362,51.26388729403353
-1.8071614322864573,-0.8071614322864573,0.1928385677135427,1.1928385677135427,2.192838567713543,51.5293268393507
-1.8063612722544509,-0.8063612722544509,0.1936387277455491,1.1936387277455491,2.193638727745549,51.606854244639166
-1.8055611122224444,-0.8055611122224444,0.19443888777755552,1.1944388877775556,2.1944388877775554,51.552391121259305
-1.804760952190438,-0.8047609521904381,0.19523904780956192,1.195239047809562,2.195239047809562,51.859103427768865
-1.8039607921584317,-0.8039607921584317,0.1960392078415683,1.1960392078415683,2.1960392078415683,51.7561558952541
-1.8031606321264253,-0.8031606321264253,0.19683936787357473,1.1968393678735747,2.196839367873575,52.145273429340534
-1.8023604720944189,-0.8023604720944189,0.19763952790558112,1.1976395279055811,2.197639527905581,52.110323560919774
-1.8015603120624124,-0.8015603120624125,0.1984396879375875,1.1984396879375876,2.1984396879375874,52.19131284719579
-1.800760152030406,-0.8007601520304061,0.19923984796959393,1.199239847969594,2.199239847969594,52.23555762655923
-1.7999599919983997,-0.7999599919983997,0.20004000800160032,1.2000400080016003,2.2000400080016003,52.38229657663472
-1.7991598319663933,-0.7991598319663933,0.20084016803360671,1.2008401680336067,2.200840168033607,52.65689118633809
-1.7983596719343868,-0.7983596719343868,0.20164032806561313,1.2016403280656132,2.201640328065613,52.79546809443607
-1.7975595119023804,-0.7975595119023805,0.20244048809761953,1.2024404880976196,2.2024404880976194,52.82299368675562
-1.7967593518703742,-0.796759351870374,0.20324064812962592,1.2032406481296258,2.203240648129626,52.94360712059439
-1.7959591918383677,-0.7959591918383677,0.20404080816163234,1.2040408081616323,2.2040408081616323,53.11386144115408
-1.7951590318063613,-0.7951590318063613,0.20484096819363873,1.2048409681936387,2.204840968193639,53.041478471809086
-1.7943588717743548,-0.7943588717743548,0.20564112822564512,1.2056411282256452,2.205641128225645,53.126272079389395
-1.7935587117423484,-0.7935587117423485,0.20644128825765154,1.2064412882576516,2.2064412882576514,53.15282887805508
